Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2022-10-19,MSFT,229.78451538085938,236.47999572753906,239.61000061035156,234.2899932861328,237.0399932861328,19985700
2022-10-19,TSLA,222.0399932861328,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,66571500
2022-10-20,AAPL,140.89315795898438,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000
2022-10-20,AMZN,115.25,115.25,118.23999786376953,113.51000213623047,113.83000183105469,48795100
2022-10-20,GOOGL,99.1505126953125,99.97000122070312,102.31999969482422,99.38999938964844,100.0,25323200
2022-10-20,MSFT,229.46385192871094,236.14999389648438,241.30999755859375,234.8699951171875,235.77000427246094,21811000
2022-10-20,TSLA,207.27999877929688,207.27999877929688,215.5500030517578,202.0,208.27999877929688,117798100
2022-10-21,AAPL,144.70559692382812,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600
2022-10-21,AMZN,119.31999969482422,119.31999969482422,119.58999633789062,114.5,114.79000091552734,55660500
2022-10-21,GOOGL,100.3010025024414,101.12999725341797,101.30999755859375,97.72000122070312,97.8499984741211,32458700
2022-10-21,MSFT,235.2648468017578,242.1199951171875,243.0,234.5,234.74000549316406,26299700
2022-10-21,TSLA,214.44000244140625,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,75713800
2022-10-24,AAPL,146.84762573242188,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900
2022-10-24,AMZN,119.81999969482422,119.81999969482422,120.38999938964844,116.56999969482422,119.9800033569336,49531500
2022-10-24,GOOGL,101.67961883544922,102.5199966430664,102.75,99.9800033569336,101.80000305175781,27176400
2022-10-24,MSFT,240.24957275390625,247.25,247.83999633789062,241.3000030517578,243.75999450683594,24911200
2022-10-24,TSLA,211.25,211.25,213.5,198.58999633789062,205.82000732421875,100446800
2022-10-25,AAPL,149.68731689453125,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300
2022-10-25,AMZN,120.5999984741211,120.5999984741211,121.31999969482422,118.94999694824219,119.6500015258789,50934600
2022-10-25,GOOGL,103.6235580444336,104.4800033569336,104.81999969482422,102.72000122070312,102.9000015258789,40611400
2022-10-25,MSFT,243.5630340576172,250.66000366210938,251.0399932861328,245.8300018310547,247.25999450683594,34775500
2022-10-25,TSLA,222.4199981689453,222.4199981689453,224.35000610351562,210.0,210.10000610351562,96507900
2022-10-26,AAPL,146.74937438964844,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300
2022-10-26,AMZN,115.66000366210938,115.66000366210938,119.3499984741211,114.76000213623047,116.0,68802300
2022-10-26,GOOGL,94.1518325805664,94.93000030517578,98.30999755859375,94.69000244140625,96.43000030517578,88114100
2022-10-26,MSFT,224.77059936523438,231.32000732421875,238.3000030517578,230.05999755859375,231.1699981689453,82543200
2022-10-26,TSLA,224.63999938964844,224.63999938964844,230.60000610351562,218.1999969482422,219.39999389648438,85012500
2022-10-27,AAPL,142.27857971191406,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200
2022-10-27,AMZN,110.95999908447266,110.95999908447266,114.12000274658203,109.7699966430664,113.91999816894531,129605400
2022-10-27,GOOGL,91.46404266357422,92.22000122070312,95.43000030517578,91.80000305175781,94.5199966430664,60710900
2022-10-27,MSFT,220.3300018310547,226.75,233.69000244140625,225.77999877929688,231.0399932861328,40424600
2022-10-27,TSLA,225.08999633789062,225.08999633789062,233.80999755859375,222.85000610351562,229.77000427246094,61638800
2022-10-28,AAPL,153.0281219482422,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400
2022-10-28,AMZN,103.41000366210938,103.41000366210938,103.95999908447266,97.66000366210938,97.91000366210938,223133400
2022-10-28,GOOGL,95.50067901611328,96.29000091552734,96.55000305175781,92.12999725341797,92.2699966430664,43697300
2022-10-28,MSFT,229.19178771972656,235.8699951171875,236.60000610351562,226.0500030517578,226.24000549316406,40647700
2022-10-28,TSLA,228.52000427246094,228.52000427246094,228.86000061035156,216.35000610351562,225.39999389648438,69152400
2022-10-31,AAPL,150.66989135742188,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200
2022-10-31,AMZN,102.44000244140625,102.44000244140625,104.87000274658203,100.73999786376953,103.55999755859375,99251400
2022-10-31,GOOGL,93.73528289794922,94.51000213623047,96.02999877929688,93.9800033569336,95.41999816894531,31675000
2022-10-31,MSFT,225.55767822265625,232.1300048828125,234.9199981689453,231.14999389648438,233.75999450683594,28357300
2022-10-31,TSLA,227.5399932861328,227.5399932861328,229.85000610351562,221.94000244140625,226.19000244140625,61554300
2022-11-01,AAPL,148.02676391601562,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300
2022-11-01,AMZN,96.79000091552734,96.79000091552734,104.58000183105469,96.05999755859375,103.98999786376953,153370000
2022-11-01,GOOGL,89.72838592529297,90.47000122070312,96.02999877929688,90.37000274658203,95.44999694824219,47161400
2022-11-01,MSFT,221.70977783203125,228.1699981689453,235.74000549316406,227.3300018310547,234.60000610351562,30592300
2022-11-01,TSLA,227.82000732421875,227.82000732421875,237.39999389648438,227.27999877929688,234.0500030517578,62688800
2022-11-02,AAPL,142.5045928955078,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600
2022-11-02,AMZN,92.12000274658203,92.12000274658203,97.73999786376953,92.01000213623047,97.31999969482422,135761800
2022-11-02,GOOGL,86.25708770751953,86.97000122070312,91.18000030517578,86.87999725341797,90.94000244140625,57038300
2022-11-02,MSFT,213.86827087402344,220.10000610351562,231.3000030517578,220.0399932861328,229.4600067138672,38407000
2022-11-02,TSLA,214.97999572753906,214.97999572753906,227.8699951171875,214.82000732421875,226.0399932861328,63070300
2022-11-03,AAPL,136.461669921875,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500
2022-11-03,AMZN,89.30000305175781,89.30000305175781,93.5,89.0199966430664,92.47000122070312,136683300
2022-11-03,GOOGL,82.74609375,83.43000030517578,86.5199966430664,83.33999633789062,86.31999969482422,61288000
2022-11-03,MSFT,208.1838836669922,214.25,220.41000366210938,213.97999572753906,220.08999633789062,36633900
2022-11-03,TSLA,215.30999755859375,215.30999755859375,221.1999969482422,210.13999938964844,211.36000061035156,56538800
2022-11-04,AAPL,136.19595336914062,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800
2022-11-04,AMZN,90.9800033569336,90.9800033569336,92.44000244140625,88.04000091552734,91.48999786376953,129101300
2022-11-04,GOOGL,85.87028503417969,86.58000183105469,86.63999938964844,83.70999908447266,85.4000015258789,51124900
2022-11-04,MSFT,215.12171936035156,221.38999938964844,221.58999633789062,213.42999267578125,217.5500030517578,36789100
2022-11-04,TSLA,207.47000122070312,207.47000122070312,223.8000030517578,203.0800018310547,222.60000610351562,98622200
2022-11-07,AAPL,136.72744750976562,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600
2022-11-07,AMZN,90.52999877929688,90.52999877929688,92.0999984741211,89.04000091552734,91.94999694824219,77495700
2022-11-07,GOOGL,87.76463317871094,88.48999786376953,88.9000015258789,86.8499984741211,87.27999877929688,34078900
2022-11-07,MSFT,221.41830444335938,227.8699951171875,228.41000366210938,221.27999877929688,221.99000549316406,33498000
2022-11-07,TSLA,197.0800018310547,197.0800018310547,208.89999389648438,196.66000366210938,208.64999389648438,93916500
2022-11-08,AAPL,137.2982635498047,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500
2022-11-08,AMZN,89.9800033569336,89.9800033569336,91.72000122070312,88.2300033569336,90.79000091552734,88703400
2022-11-08,GOOGL,88.17125701904297,88.9000015258789,90.31999969482422,87.58999633789062,88.9000015258789,30429000
2022-11-08,MSFT,222.38995361328125,228.8699951171875,231.64999389648438,225.83999633789062,228.6999969482422,28192500
2022-11-08,TSLA,191.3000030517578,191.3000030517578,195.1999969482422,186.75,194.02000427246094,128803400
2022-11-09,AAPL,132.74134826660156,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800
2022-11-09,AMZN,86.13999938964844,86.13999938964844,89.4800033569336,85.87000274658203,89.47000122070312,90796200
2022-11-09,GOOGL,86.60420989990234,87.31999969482422,89.44000244140625,87.27999877929688,88.44999694824219,31769100
2022-11-09,MSFT,218.1533966064453,224.50999450683594,228.6300048828125,224.3300018310547,227.3699951171875,27852900
2022-11-09,TSLA,177.58999633789062,177.58999633789062,195.88999938964844,177.1199951171875,190.77999877929688,127062700
2022-11-10,AAPL,144.55194091796875,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000
2022-11-10,AMZN,96.62999725341797,96.62999725341797,98.69000244140625,91.6500015258789,92.94000244140625,173414900
2022-11-10,GOOGL,93.16995239257812,93.94000244140625,94.38999938964844,91.61000061035156,92.25,51620100
2022-11-10,MSFT,236.10047912597656,242.97999572753906,243.3300018310547,235.0,235.42999267578125,46268000
2022-11-10,TSLA,190.72000122070312,190.72000122070312,191.0,180.02999877929688,189.89999389648438,132703000
2022-11-11,AAPL,147.33729553222656,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700
2022-11-11,AMZN,100.79000091552734,100.79000091552734,101.19000244140625,96.66000366210938,97.87999725341797,111590500
2022-11-11,GOOGL,95.61969757080078,96.41000366210938,96.93000030517578,93.91999816894531,94.69000244140625,33090500
2022-11-11,MSFT,240.11355590820312,247.11000061035156,247.99000549316406,241.92999267578125,242.99000549316406,34620200
2022-11-11,TSLA,195.97000122070312,195.97000122070312,196.52000427246094,182.58999633789062,186.0,114403600
2022-11-14,AAPL,145.93968200683594,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100
2022-11-14,AMZN,98.48999786376953,98.48999786376953,100.12000274658203,97.29000091552734,98.7699966430664,99533100
2022-11-14,GOOGL,94.91551971435547,95.69999694824219,96.79000091552734,94.51000213623047,95.08999633789062,30179500
2022-11-14,MSFT,234.71096801757812,241.5500030517578,243.91000366210938,239.2100067138672,241.99000549316406,31123300
2022-11-14,TSLA,190.9499969482422,190.9499969482422,195.72999572753906,186.33999633789062,192.77000427246094,92226600
2022-11-15,AAPL,147.67193603515625,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300
2022-11-15,AMZN,98.94000244140625,98.94000244140625,103.79000091552734,97.33999633789062,103.20999908447266,111336300
2022-11-15,GOOGL,97.63306427001953,98.44000244140625,100.13999938964844,96.70999908447266,98.26000213623047,41640800
2022-11-15,MSFT,235.11907958984375,241.97000122070312,247.0,240.02999877929688,245.66000366210938,31390100
2022-11-15,TSLA,194.4199981689453,194.4199981689453,200.82000732421875,192.05999755859375,195.8800048828125,91293800
2022-11-16,AAPL,146.44161987304688,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300
2022-11-16,AMZN,97.12000274658203,97.12000274658203,98.48999786376953,95.54000091552734,96.8499984741211,87958800
2022-11-16,GOOGL,98.03970336914062,98.8499984741211,99.63999938964844,97.63999938964844,97.9000015258789,29105200
2022-11-16,MSFT,235.54779052734375,241.72999572753906,243.8000030517578,240.4199981689453,242.7899932861328,24093300
2022-11-16,TSLA,186.9199981689453,186.9199981689453,192.57000732421875,185.66000366210938,191.50999450683594,66567600
2022-11-17,AAPL,148.34121704101562,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400
2022-11-17,AMZN,94.8499984741211,94.8499984741211,96.97000122070312,94.02999877929688,95.37000274658203,82617900
2022-11-17,GOOGL,97.55372619628906,98.36000061035156,99.27999877929688,96.79000091552734,96.97000122070312,26052600
2022-11-17,MSFT,235.4990692138672,241.67999267578125,243.25,237.6300048828125,237.77999877929688,23123500
2022-11-17,TSLA,183.1699981689453,183.1699981689453,186.16000366210938,180.89999389648438,183.9600067138672,64336000
2022-11-18,AAPL,148.90219116210938,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600
2022-11-18,AMZN,94.13999938964844,94.13999938964844,95.98999786376953,92.4800033569336,95.94999694824219,72428200
2022-11-18,GOOGL,96.63135528564453,97.43000030517578,98.9000015258789,96.37000274658203,98.7699966430664,28342300
2022-11-18,MSFT,235.05088806152344,241.22000122070312,243.74000549316406,239.02999877929688,243.50999450683594,27613500
2022-11-18,TSLA,180.19000244140625,180.19000244140625,185.19000244140625,176.5500030517578,185.0500030517578,76048900
2022-11-21,AAPL,145.6739501953125,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100
2022-11-21,AMZN,92.45999908447266,92.45999908447266,95.0199966430664,90.58999633789062,93.97000122070312,84330300
2022-11-21,GOOGL,94.81632232666016,95.5999984741211,98.4000015258789,95.36000061035156,97.29000091552734,21647400
2022-11-21,MSFT,235.85964965820312,242.0500030517578,244.6699981689453,241.19000244140625,241.42999267578125,26394700
2022-11-21,TSLA,167.8699951171875,167.8699951171875,176.77000427246094,167.5399932861328,175.85000610351562,92882700
2022-11-22,AAPL,147.8096923828125,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100
2022-11-22,AMZN,93.19999694824219,93.19999694824219,93.3499984741211,90.87000274658203,92.62000274658203,62192000
2022-11-22,GOOGL,96.25445556640625,97.05000305175781,97.22000122070312,94.05000305175781,95.94999694824219,23438500
2022-11-22,MSFT,238.76339721679688,245.02999877929688,245.30999755859375,240.7100067138672,243.58999633789062,19665700
2022-11-22,TSLA,169.91000366210938,169.91000366210938,170.9199981689453,166.19000244140625,168.6300048828125,78452300
2022-11-23,AAPL,148.68569946289062,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400
2022-11-23,AMZN,94.12999725341797,94.12999725341797,94.58000183105469,92.83000183105469,93.23999786376953,59414700
2022-11-23,GOOGL,97.65290069580078,98.45999908447266,98.76000213623047,97.08999633789062,97.08999633789062,18868100
2022-11-23,MSFT,241.24819946289062,247.5800018310547,248.27999877929688,244.27000427246094,245.11000061035156,19508500
2022-11-23,TSLA,183.1999969482422,183.1999969482422,183.6199951171875,172.5,173.57000732421875,109536700
2022-11-25,AAPL,145.77239990234375,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900
2022-11-25,AMZN,93.41000366210938,93.41000366210938,94.43000030517578,93.06999969482422,93.79000091552734,35088600
2022-11-25,GOOGL,96.66109466552734,97.45999908447266,98.63999938964844,97.4000015258789,98.23999786376953,9701400
2022-11-25,MSFT,241.16049194335938,247.49000549316406,248.6999969482422,246.72999572753906,247.30999755859375,9200800
2022-11-25,TSLA,182.86000061035156,182.86000061035156,185.1999969482422,180.6300048828125,185.05999755859375,50672700
2022-11-28,AAPL,141.9437713623047,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000
2022-11-28,AMZN,93.94999694824219,93.94999694824219,96.4000015258789,93.43000030517578,93.93000030517578,74943100
2022-11-28,GOOGL,95.26265716552734,96.05000305175781,97.58000183105469,95.61000061035156,97.04000091552734,26237500
2022-11-28,MSFT,235.57704162597656,241.75999450683594,246.64999389648438,240.8000030517578,246.0800018310547,24778200
2022-11-28,TSLA,182.9199981689453,182.9199981689453,188.5,179.0,179.9600067138672,92905200
2022-11-29,AAPL,138.94192504882812,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800
2022-11-29,AMZN,92.41999816894531,92.41999816894531,94.41000366210938,91.44000244140625,94.04000091552734,65567300
2022-11-29,GOOGL,94.40969848632812,95.19000244140625,96.12000274658203,94.11000061035156,95.7300033569336,20061700
2022-11-29,MSFT,234.18362426757812,240.3300018310547,242.7899932861328,238.2100067138672,241.39999389648438,17956300
2022-11-29,TSLA,180.8300018310547,180.8300018310547,186.3800048828125,178.75,184.99000549316406,83357100
2022-11-30,AAPL,145.69366455078125,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900
2022-11-30,AMZN,96.54000091552734,96.54000091552734,96.54000091552734,91.52999877929688,92.47000122070312,102805800
2022-11-30,GOOGL,100.16214752197266,100.98999786376953,101.04000091552734,94.41999816894531,94.81999969482422,43647500
2022-11-30,MSFT,248.61483764648438,255.13999938964844,255.3300018310547,239.86000061035156,240.57000732421875,47594200
2022-11-30,TSLA,194.6999969482422,194.6999969482422,194.75999450683594,180.6300048828125,182.42999267578125,109186400
2022-12-01,AAPL,145.96922302246094,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400
2022-12-01,AMZN,95.5,95.5,97.2300033569336,94.91999816894531,96.98999786376953,68488000
2022-12-01,GOOGL,100.16214752197266,100.98999786376953,102.25,100.25,101.0199966430664,28687100
2022-12-01,MSFT,248.1763916015625,254.69000244140625,256.1199951171875,250.9199981689453,253.8699951171875,26041500
2022-12-01,TSLA,194.6999969482422,194.6999969482422,198.9199981689453,191.8000030517578,197.0800018310547,80046200
2022-12-02,AAPL,145.4770965576172,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400
2022-12-02,AMZN,94.12999725341797,94.12999725341797,95.36000061035156,93.77999877929688,94.4800033569336,72496400
2022-12-02,GOOGL,99.61666107177734,100.44000244140625,100.7699966430664,98.9000015258789,99.05000305175781,21480700
2022-12-02,MSFT,248.49794006347656,255.02000427246094,256.05999755859375,249.69000244140625,249.82000732421875,21528500
2022-12-02,TSLA,194.86000061035156,194.86000061035156,196.25,191.11000061035156,191.77999877929688,73645900
2022-12-05,AAPL,144.3157501220703,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400
2022-12-05,AMZN,91.01000213623047,91.01000213623047,94.05999755859375,90.81999969482422,93.05000305175781,71535500
2022-12-05,GOOGL,98.66454315185547,99.4800033569336,101.37999725341797,99.0,99.4000015258789,24405100
2022-12-05,MSFT,243.80117797851562,250.1999969482422,253.82000732421875,248.05999755859375,252.00999450683594,23435300
2022-12-05,TSLA,182.4499969482422,182.4499969482422,191.27000427246094,180.5500030517578,189.44000244140625,93122700
2022-12-06,AAPL,140.65444946289062,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200
2022-12-06,AMZN,88.25,88.25,91.04000091552734,87.9000015258789,90.5,75503600
2022-12-06,GOOGL,96.1850357055664,96.9800033569336,99.77999877929688,96.41999816894531,99.30000305175781,24910700
2022-12-06,MSFT,238.85110473632812,245.1199951171875,251.86000061035156,243.77999877929688,250.82000732421875,22463700
2022-12-06,TSLA,179.82000732421875,179.82000732421875,183.64999389648438,175.3300018310547,181.22000122070312,92150800
2022-12-07,AAPL,138.71556091308594,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100
2022-12-07,AMZN,88.45999908447266,88.45999908447266,89.88999938964844,87.4800033569336,88.33999633789062,68086900
2022-12-07,GOOGL,94.16175842285156,94.94000244140625,96.87999725341797,94.72000122070312,96.41000366210938,31045400
2022-12-07,MSFT,238.1202850341797,244.3699951171875,246.16000366210938,242.2100067138672,244.8300018310547,20481500
2022-12-07,TSLA,174.0399932861328,174.0399932861328,179.3800048828125,172.22000122070312,175.02999877929688,84213300
2022-12-08,AAPL,140.39857482910156,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300
2022-12-08,AMZN,90.3499984741211,90.3499984741211,90.86000061035156,87.87999725341797,89.23999786376953,73305900
2022-12-08,GOOGL,92.94183349609375,93.70999908447266,95.58000183105469,93.44999694824219,95.37999725341797,32213300
2022-12-08,MSFT,241.0728302001953,247.39999389648438,248.74000549316406,243.05999755859375,244.83999633789062,22611800
2022-12-08,TSLA,173.44000244140625,173.44000244140625,175.1999969482422,169.05999755859375,172.1999969482422,97624500
2022-12-09,AAPL,139.9163055419922,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000
2022-12-09,AMZN,89.08999633789062,89.08999633789062,90.30000305175781,88.62999725341797,88.9000015258789,67398500
2022-12-09,GOOGL,92.06905364990234,92.83000183105469,94.26000213623047,92.75,93.7699966430664,28225400
2022-12-09,MSFT,239.1434326171875,245.4199981689453,248.30999755859375,244.16000366210938,244.6999969482422,20609700
2022-12-09,TSLA,179.0500030517578,179.0500030517578,182.5,173.36000061035156,173.83999633789062,104872300
2022-12-12,AAPL,142.20953369140625,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700
2022-12-12,AMZN,90.55000305175781,90.55000305175781,90.58000183105469,87.87000274658203,89.20999908447266,61999800
2022-12-12,GOOGL,92.54511260986328,93.30999755859375,93.55999755859375,91.61000061035156,92.70999908447266,29420000
2022-12-12,MSFT,246.05210876464844,252.50999450683594,252.5399932861328,247.1699981689453,247.4499969482422,30665100
2022-12-12,TSLA,167.82000732421875,167.82000732421875,177.3699951171875,167.52000427246094,176.10000610351562,109794500
2022-12-13,AAPL,143.17404174804688,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200
2022-12-13,AMZN,92.48999786376953,92.48999786376953,96.25,90.5199966430664,95.2300033569336,100212000
2022-12-13,GOOGL,94.84609985351562,95.62999725341797,99.52999877929688,95.02999877929688,97.76000213623047,40593700
2022-12-13,MSFT,250.34934997558594,256.9200134277344,263.9200134277344,253.07000732421875,261.69000244140625,42196900
2022-12-13,TSLA,160.9499969482422,160.9499969482422,175.0500030517578,156.91000366210938,174.8699951171875,175862700
2022-12-14,AAPL,140.94973754882812,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200
2022-12-14,AMZN,91.58000183105469,91.58000183105469,93.45999908447266,89.87000274658203,92.5,70298000
2022-12-14,GOOGL,94.29068756103516,95.06999969482422,96.87000274658203,93.5999984741211,95.19999694824219,28733600
2022-12-14,MSFT,250.64169311523438,257.2200012207031,262.5899963378906,254.30999755859375,257.1300048828125,35410900
2022-12-14,TSLA,156.8000030517578,156.8000030517578,161.6199951171875,155.30999755859375,159.25,140682300
2022-12-15,AAPL,134.3456573486328,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900
2022-12-15,AMZN,88.44999694824219,88.44999694824219,89.97000122070312,87.47000122070312,89.88999938964844,84802900
2022-12-15,GOOGL,90.1152114868164,90.86000061035156,93.63999938964844,90.01000213623047,93.12999725341797,40107000
2022-12-15,MSFT,242.6416015625,249.00999450683594,254.1999969482422,247.33999633789062,253.72000122070312,35560400
2022-12-15,TSLA,157.6699981689453,157.6699981689453,160.92999267578125,153.27999877929688,153.44000244140625,122334500
2022-12-16,AAPL,132.3870391845703,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900
2022-12-16,AMZN,87.86000061035156,87.86000061035156,89.3499984741211,86.7300033569336,88.2699966430664,146144100
2022-12-16,GOOGL,89.5201187133789,90.26000213623047,91.33000183105469,89.5199966430664,90.76000213623047,58011800
2022-12-16,MSFT,238.43214416503906,244.69000244140625,249.83999633789062,243.50999450683594,248.5500030517578,86102000
2022-12-16,TSLA,150.22999572753906,150.22999572753906,160.99000549316406,150.0399932861328,159.63999938964844,139032200
2022-12-19,AAPL,130.2808074951172,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600
2022-12-19,AMZN,84.91999816894531,84.91999816894531,87.62999725341797,84.51000213623047,87.51000213623047,83531500
2022-12-19,GOOGL,87.71504211425781,88.44000244140625,90.55999755859375,88.20999908447266,90.26000213623047,29493000
2022-12-19,MSFT,234.30055236816406,240.4499969482422,245.2100067138672,238.7100067138672,244.86000061035156,29696400
2022-12-19,TSLA,149.8699951171875,149.8699951171875,155.25,145.82000732421875,154.0,139390600
2022-12-20,AAPL,130.2119140625,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800
2022-12-20,AMZN,85.19000244140625,85.19000244140625,86.61000061035156,84.33000183105469,85.33000183105469,74348300
2022-12-20,GOOGL,88.29026794433594,89.0199966430664,89.18000030517578,87.44000244140625,88.11000061035156,23453800
2022-12-20,MSFT,235.6160125732422,241.8000030517578,242.91000366210938,238.4199981689453,239.39999389648438,25150800
2022-12-20,TSLA,137.8000030517578,137.8000030517578,148.47000122070312,137.66000366210938,146.0500030517578,159563300
2022-12-21,AAPL,133.31216430664062,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000
2022-12-21,AMZN,86.7699966430664,86.7699966430664,87.2300033569336,85.20999908447266,86.18000030517578,59267200
2022-12-21,GOOGL,88.84568786621094,89.58000183105469,90.22000122070312,88.31999969482422,89.08000183105469,24745600
2022-12-21,MSFT,238.1787567138672,244.42999267578125,245.6199951171875,240.11000061035156,241.69000244140625,23690600
2022-12-21,TSLA,137.57000732421875,137.57000732421875,141.25999450683594,135.88999938964844,139.33999633789062,145417400
2022-12-22,AAPL,130.1430206298828,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100
2022-12-22,AMZN,83.79000091552734,83.79000091552734,85.68000030517578,82.25,85.5199966430664,81431300
2022-12-22,GOOGL,87.04061889648438,87.76000213623047,88.54000091552734,86.31999969482422,88.16000366210938,27658300
2022-12-22,MSFT,232.0983428955078,238.19000244140625,241.99000549316406,233.8699951171875,241.25999450683594,28651700
2022-12-22,TSLA,125.3499984741211,125.3499984741211,136.6300048828125,122.26000213623047,136.0,210090300
2022-12-23,AAPL,129.7788543701172,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900
2022-12-23,AMZN,85.25,85.25,85.77999877929688,82.93000030517578,83.25,57433700
2022-12-23,GOOGL,88.49856567382812,89.2300033569336,89.55000305175781,87.06999969482422,87.11000061035156,23003000
2022-12-23,MSFT,232.62454223632812,238.72999572753906,238.8699951171875,233.94000244140625,236.11000061035156,21207000
2022-12-23,TSLA,123.1500015258789,123.1500015258789,128.6199951171875,121.0199966430664,126.37000274658203,166989700
2022-12-27,AAPL,127.97772979736328,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800
2022-12-27,AMZN,83.04000091552734,83.04000091552734,85.3499984741211,83.0,84.97000122070312,57284000
2022-12-27,GOOGL,86.67362976074219,87.38999938964844,88.94000244140625,87.01000213623047,88.80000305175781,20097300
2022-12-27,MSFT,230.89984130859375,236.9600067138672,238.92999267578125,235.8300018310547,238.6999969482422,16688600
2022-12-27,TSLA,109.0999984741211,109.0999984741211,119.66999816894531,108.76000213623047,117.5,208643400
2022-12-28,AAPL,124.05071258544922,126.04000091552734,131.02999877929688,125.87000274658203,129.6699981689453,85438400
2022-12-28,AMZN,81.81999969482422,81.81999969482422,83.4800033569336,81.69000244140625,82.80000305175781,58228600
2022-12-28,GOOGL,85.31487274169922,86.0199966430664,88.04000091552734,85.94000244140625,86.9800033569336,19523200
2022-12-28,MSFT,228.53199768066406,234.52999877929688,239.72000122070312,234.1699981689453,236.88999938964844,17457100
2022-12-28,TSLA,112.70999908447266,112.70999908447266,116.2699966430664,108.23999786376953,110.3499984741211,221070500
2022-12-29,AAPL,127.56438446044922,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376953,75703700
2022-12-29,AMZN,84.18000030517578,84.18000030517578,84.55000305175781,82.55000305175781,82.87000274658203,54995900
2022-12-29,GOOGL,87.72496795654297,88.44999694824219,88.8499984741211,86.61000061035156,86.62000274658203,23333500
2022-12-29,MSFT,234.84622192382812,241.00999450683594,241.9199981689453,235.64999389648438,235.64999389648438,19770700
2022-12-29,TSLA,121.81999969482422,121.81999969482422,123.56999969482422,117.5,120.38999938964844,221923300
2022-12-30,AAPL,127.87928009033203,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200
2022-12-30,AMZN,84.0,84.0,84.05000305175781,82.47000122070312,83.12000274658203,62401200
2022-12-30,GOOGL,87.50675964355469,88.2300033569336,88.30000305175781,86.56999969482422,86.9800033569336,23986300
2022-12-30,MSFT,233.68666076660156,239.82000732421875,239.9600067138672,236.66000366210938,238.2100067138672,21938500
2022-12-30,TSLA,123.18000030517578,123.18000030517578,124.4800033569336,119.75,119.94999694824219,157777300
2023-01-03,AAPL,123.09601593017578,125.06999969482422,130.89999389648438,124.16999816894531,130.27999877929688,112117500
